category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d21_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
Education,552.0,False,en,7,1,False,31,95300.0,106.0,2232.302152611574,2184.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
People & Blogs,206.0,False,si,22,0,False,21,3150000.0,328074.0,5489.993877314815,2802.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,57.0,True,en,21,6,True,9,49400.0,114.0,1849.9519347579976,1473.0,late_night,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Music,111.0,False,si,19,6,True,25,1030000.0,12655.0,3006.350092592593,1070.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
People & Blogs,3075.0,False,en,21,0,False,0,1.0,1.0,45.07204300109954,3.0,late_night,under_1k,7.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,16.0,True,en,14,3,False,0,380.0,552.0,4259.263240740741,407.0,morning_afternoon,under_1k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,16.0,True,en-GB,19,2,False,0,101000.0,837.0,3461.769699074074,149.0,evening,100k_to_250k,,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
News & Politics,79.0,False,si,18,6,True,18,3870000.0,181031.0,4303.292766203704,10615.0,evening,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,143.0,False,si,7,0,False,19,3760000.0,163923.0,3834.601875,1401.0,morning_afternoon,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,6.0,True,si,17,5,True,0,521000.0,5482.0,1166.862278466736,48151.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
People & Blogs,3595.0,False,si,11,6,True,0,10300.0,353.0,758.0901683123379,176.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Howto & Style,27.0,True,en-GB,9,4,False,0,68100.0,595.0,2043.351889908912,904.0,morning_afternoon,10k_to_100k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Science & Technology,7.0,True,si,16,5,True,0,80300.0,3650.0,2074.377878733368,10334.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
News & Politics,3651.0,False,en,19,0,False,25,615000.0,26600.0,3294.2505324074077,23751.0,evening,500k_to_1m,6669.18522556391,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,39.0,True,si,19,5,True,0,74000.0,500.0,1828.759767310776,3967.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,2230.0,False,si,8,5,True,30,890000.0,3340.0,2779.563587962963,52796.0,morning_afternoon,500k_to_1m,62981.514371257486,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,249.0,False,si,21,4,False,15,287000.0,10213.0,1244.5957565093402,167.0,late_night,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Howto & Style,25.0,True,en,13,3,False,0,1120.0,2774.0,2258.138001852778,150.0,morning_afternoon,1k_to_10k,,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,517.0,False,si,2,6,True,25,1030000.0,12656.0,3012.619583333333,3416.0,early_morning,1m_plus,28163.789664981035,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Music,60.0,True,en-AU,8,3,False,0,6680.0,707.0,2278.4396804606017,288.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Travel & Events,55.0,True,en-US,18,3,False,0,7020.0,366.0,2342.8293285053933,46.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Sports,1275.0,False,ta,5,3,False,25,89100.0,2895.0,6648.511226851852,48236.0,early_morning,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Entertainment,114.0,False,si,15,0,False,28,5290000.0,57691.0,4073.1564467592593,42940.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,210.0,False,si,9,0,False,11,287000.0,10213.0,1240.126809750081,35.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,46.0,True,en,16,0,False,22,1250000.0,3935.0,4883.354120370371,780.0,evening,1m_plus,168727.0541296061,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,22.0,True,en,7,3,False,40,65000.0,920.0,1309.4075542763194,2699.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,1213.0,False,si,14,0,False,18,3870000.0,181031.0,4304.128993055556,111857.0,morning_afternoon,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
People & Blogs,138.0,False,si,21,4,False,21,3150000.0,328074.0,5493.935543981482,667.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,30.0,True,en,18,0,False,9,1290.0,335.0,1023.2168794907408,25.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Music,65.0,False,ta,9,2,False,0,1180.0,326.0,574.9666854241204,428.0,morning_afternoon,1k_to_10k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,16.0,True,en,15,6,True,13,3100.0,660.0,2495.097638888889,1712.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Autos & Vehicles,13.0,True,si,20,6,True,0,4570.0,241.0,393.0867189810995,11.0,evening,1k_to_10k,,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,345.0,False,si,9,1,False,37,131000.0,34155.0,4064.8664467592594,3.0,morning_afternoon,100k_to_250k,613.3169374908505,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,4173.0,False,en,0,1,False,18,2650.0,517.0,562.0892603999074,119.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
News & Politics,96.0,False,si,16,0,False,15,287000.0,10240.0,1247.4122611389698,745.0,evening,250k_to_500k,6648.9470703125,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,57.0,True,si,17,6,True,18,3870000.0,181031.0,4303.21769675926,3444.0,evening,1m_plus,14301.434494644564,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,27.0,True,ja,8,4,False,0,1130.0,355.0,832.471505065023,2088.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
Autos & Vehicles,58.0,True,en,19,4,False,0,1040.0,269.0,3012.1659375,902.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
News & Politics,4209.0,False,si,7,2,False,22,287000.0,10213.0,1242.0343791945254,4354.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Film & Animation,59.0,True,si,20,1,False,29,501000.0,3324.0,1505.0475401077315,1166.0,evening,500k_to_1m,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,378.0,False,si,23,5,True,19,3760000.0,163923.0,3833.2609722222223,2205.0,late_night,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,222.0,False,en,19,0,False,30,1130000.0,11595.0,3479.363912037037,32598.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Howto & Style,457.0,False,si,13,0,False,23,13300.0,247.0,427.66564579209495,621.0,morning_afternoon,10k_to_100k,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,303.0,False,si,15,1,False,41,917000.0,65293.0,2535.194699074074,192.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,87.0,False,si,21,4,False,28,5290000.0,57691.0,4077.391828703704,5042.0,late_night,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,423.0,False,si,18,1,False,6,811.0,74.0,4329.772118055555,361.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Gaming,5012.0,False,en-US,2,2,False,0,451.0,515.0,1978.6503199994677,3.0,early_morning,under_1k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,184.0,False,si,9,6,True,21,287000.0,10213.0,1239.119946324155,211.0,morning_afternoon,250k_to_500k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,117.0,False,si,22,6,True,28,5290000.0,57717.0,4079.422789351852,5286.0,late_night,1m_plus,71835.80631356446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,105.0,False,si,13,3,False,25,3240000.0,37455.0,3058.0604050925926,1256.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Film & Animation,27.0,True,si,17,0,False,0,8810.0,95.0,1708.1394651036458,1033.0,evening,1k_to_10k,,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,307.0,False,si,15,6,True,33,535000.0,28783.0,3391.988333333333,5731.0,evening,500k_to_1m,6964.634367508599,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,282.0,False,si,20,5,True,33,535000.0,28770.0,3384.1658449074075,233.0,evening,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,79.0,False,si,9,5,True,18,3870000.0,180979.0,4301.897592592592,1585.0,morning_afternoon,1m_plus,14298.614761933704,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,6.0,True,si,21,2,False,7,2590.0,775.0,338.3325465965162,1630.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,381.0,False,si,22,1,False,0,101000.0,6693.0,4355.716435185185,11.0,late_night,100k_to_250k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,191.0,False,si,16,4,False,28,5290000.0,57691.0,4077.2046180555553,1809.0,evening,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,325.0,False,en,16,0,False,24,869000.0,2548.0,5081.113113425926,26114.0,evening,500k_to_1m,276025.6746467818,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Education,11.0,True,en,18,1,False,14,2320.0,512.0,2682.2497453703704,1187.0,evening,1k_to_10k,,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,116.0,False,si,17,3,False,19,3760000.0,163923.0,3838.0407638888887,2072.0,evening,1m_plus,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,30.0,True,en,18,2,False,0,91900.0,1725.0,4607.847905092593,157719.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False
Gaming,60.0,True,en,23,2,False,25,6320.0,423.0,1584.0821400465393,565.0,late_night,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Autos & Vehicles,25.0,True,en-GB,20,0,False,0,3590.0,845.0,804.3435044951852,86.0,evening,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
