category_name,duration_seconds,is_short,default_language,publish_hour_slt,publish_dow_slt,publish_is_weekend,tag_count,ch_subs_at_publish,ch_videos_at_publish,channel_age_days_at_publish,d7_views,publish_time_bucket,subscriber_tier,ch_avg_views_per_video_at_publish,topic_entertainment,topic_fashion,topic_food,topic_gaming,topic_health,topic_hobby,topic_humour,topic_knowledge,topic_lifestyle,topic_music,topic_pet,topic_politics,topic_religion,topic_society,topic_sports,topic_technology,topic_tourism,topic_vehicle,topic_missing
Comedy,576.0,False,en-US,18,4,False,23,37700.0,361.0,1268.2416399487847,10805.0,evening,10k_to_100k,21750.4432132964,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,57.0,True,ta,17,1,False,10,111000.0,1126.0,2080.935532886412,1683.0,evening,100k_to_250k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,2071.0,False,si,11,6,True,11,289000.0,10574.0,1253.1850041945254,6478.0,morning_afternoon,250k_to_500k,6553.3891620957065,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,565.0,False,en,15,0,False,24,4180.0,114.0,253.63595862521996,78.0,evening,1k_to_10k,6611.473684210527,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Education,73.0,False,si,19,4,False,13,240000.0,1540.0,1837.3023701354516,223.0,evening,100k_to_250k,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
News & Politics,506.0,False,si,14,4,False,19,3770000.0,164888.0,3845.900694444445,4429.0,morning_afternoon,1m_plus,16560.989962883898,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,68.0,False,si,15,5,True,11,287000.0,10226.0,1245.3609416945255,4951.0,evening,250k_to_500k,6658.049872873069,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,6.0,True,si,9,6,True,0,521000.0,5482.0,1181.520704392662,76116.0,morning_afternoon,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,43.0,True,si,8,1,False,19,3770000.0,165406.0,3849.639016203704,46116.0,morning_afternoon,1m_plus,16532.11113865277,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Science & Technology,55.0,True,si,21,4,False,0,5740.0,59.0,2188.0433522661,368.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Music,24.0,True,en,19,3,False,0,4050000.0,1639.0,3802.840300925926,11124.0,evening,1m_plus,542076.7071384991,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
News & Politics,102.0,False,si,21,1,False,19,3770000.0,164319.0,3843.199375,679.0,late_night,1m_plus,16591.765170187256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,167.0,False,si,13,3,False,18,3870000.0,182161.0,4314.059340277778,1489.0,morning_afternoon,1m_plus,14286.785420589478,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,79.0,False,si,17,3,False,3,4210000.0,22607.0,5326.965590277778,2331.0,evening,1m_plus,152985.06006988985,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,270.0,False,si,17,3,False,18,17200.0,2069.0,910.4146437966898,225.0,evening,10k_to_100k,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Entertainment,52.0,True,si,10,5,True,10,3240000.0,37455.0,3059.966435185185,1335.0,morning_afternoon,1m_plus,66566.31838205847,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Entertainment,312.0,False,si,11,4,False,28,5290000.0,57691.0,4076.966296296296,31771.0,morning_afternoon,1m_plus,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Comedy,27.0,True,en-GB,18,1,False,20,129000.0,1032.0,1401.3239707841667,9544.0,evening,100k_to_250k,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Autos & Vehicles,1812.0,False,en-GB,5,4,False,21,3590.0,845.0,821.7116526433334,7.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Travel & Events,1594.0,False,si,16,4,False,0,24800.0,298.0,4358.86150462963,10826.0,evening,10k_to_100k,9589.697986577181,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
News & Politics,53.0,True,en,9,6,True,37,131000.0,34238.0,4069.8811111111113,8.0,morning_afternoon,100k_to_250k,612.1916875985747,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,15.0,True,en,8,4,False,14,12700.0,1299.0,3775.512141203704,1216.0,morning_afternoon,10k_to_100k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
People & Blogs,27.0,True,si,15,4,False,0,6.0,21.0,282.18100301280094,945.0,evening,under_1k,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Music,17.0,True,si,15,0,False,27,55800.0,821.0,591.0012658470833,20275.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
News & Politics,398.0,False,si,18,0,False,31,615000.0,26600.0,3294.2244444444445,53453.0,evening,500k_to_1m,6669.18522556391,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
,3365.0,False,si,10,5,True,17,7310.0,2540.0,1891.768346126632,4.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Gaming,19.0,True,en,15,4,False,0,3360.0,845.0,1430.823489084676,902.0,evening,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
People & Blogs,40.0,True,si,14,3,False,6,4480.0,133.0,1871.1179327763773,7532.0,morning_afternoon,1k_to_10k,3520.1804511278197,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
,126.0,False,si,5,4,False,23,7450.0,351.0,1151.7352053512154,4.0,early_morning,1k_to_10k,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Comedy,9.0,True,si,20,0,False,0,41700.0,8584.0,1031.1174449700925,146.0,evening,10k_to_100k,8219.500465983225,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,189.0,False,si,21,5,True,19,3780000.0,166112.0,3854.185694444445,10053.0,late_night,1m_plus,16498.82204175496,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Howto & Style,18.0,True,en,5,5,True,0,1550.0,1656.0,2333.622692923067,1171.0,early_morning,1k_to_10k,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,297.0,False,si,17,6,True,0,31900.0,241.0,740.8337750076736,25.0,evening,10k_to_100k,6348.0829875518675,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Education,16.0,True,en,14,0,False,0,1780000.0,437.0,596.1986190776852,54835.0,morning_afternoon,1m_plus,2175476.967963387,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Music,58.0,True,en-GB,17,5,True,15,14300.0,1388.0,1537.3864260548148,988.0,evening,10k_to_100k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Music,15.0,True,en,12,1,False,0,36000.0,1321.0,915.0179576012384,16544.0,morning_afternoon,10k_to_100k,34839.377744133235,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Sports,1412.0,False,en,16,0,False,8,12900.0,497.0,817.9838518036228,228523.0,evening,10k_to_100k,2500.112676056338,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Gaming,8875.0,False,en,21,0,False,0,550.0,368.0,2107.19918691162,47.0,late_night,under_1k,74.16032608695652,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Gaming,11875.0,False,si,20,6,True,0,188000.0,779.0,3706.2657291666665,41000.0,evening,100k_to_250k,43244.521181001284,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,199.0,False,si,18,0,False,18,3870000.0,181889.0,4311.2903125,2170.0,evening,1m_plus,14293.590530488374,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,3291.0,False,si,14,1,False,19,3770000.0,164319.0,3842.9212152777777,806.0,morning_afternoon,1m_plus,16591.765170187256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Education,6.0,True,si,21,4,False,0,521000.0,5482.0,1180.0289335593286,26005.0,late_night,500k_to_1m,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,71.0,False,si,12,1,False,19,3770000.0,164319.0,3842.807337962963,3115.0,morning_afternoon,1m_plus,16591.765170187256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,43.0,True,si,18,5,True,18,3880000.0,182351.0,4316.269756944444,8308.0,evening,1m_plus,14291.45264901207,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Music,36.0,True,si,8,2,False,0,12700.0,2172.0,3624.3685416666663,60.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
Entertainment,1508.0,False,si,23,1,False,0,3150000.0,328551.0,5505.0465625,1453.0,late_night,1m_plus,5475.3101466743365,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,292.0,False,si,15,2,False,28,5300000.0,57690.0,4082.133842592592,678.0,evening,1m_plus,72026.3567516034,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Music,16.0,True,en,21,1,False,13,3100.0,660.0,2504.352604166667,3568.0,late_night,1k_to_10k,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,180.0,False,si,13,0,False,26,57.0,138.0,466.9891482085764,0.0,morning_afternoon,under_1k,15.057971014492754,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Howto & Style,24.0,True,si,16,5,True,9,1810.0,473.0,700.0713883479398,934.0,evening,1k_to_10k,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Travel & Events,45.0,True,en,14,3,False,5,1680.0,150.0,1777.9975325920254,198.0,morning_afternoon,1k_to_10k,,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
News & Politics,98.0,False,si,15,1,False,19,3770000.0,164319.0,3842.950798611111,113.0,evening,1m_plus,16591.765170187256,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,123.0,False,si,11,1,False,30,4220000.0,22663.0,5331.728391203704,39769.0,morning_afternoon,1m_plus,153198.07951286237,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,69.0,False,si,10,1,False,19,3870000.0,181243.0,4304.936712962963,2475.0,morning_afternoon,1m_plus,14299.714526905867,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Entertainment,34.0,True,si,8,5,True,33,4230000.0,22732.0,5335.5903125,112513.0,morning_afternoon,1m_plus,153101.5863100475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
News & Politics,102.0,False,si,0,4,False,11,1160000.0,67755.0,3915.286597222222,4435.0,early_morning,1m_plus,7483.7682680245,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,88.0,False,si,21,0,False,19,3780000.0,166463.0,3856.2040046296297,605.0,late_night,1m_plus,16464.033010338633,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Travel & Events,1043.0,False,en,8,4,False,20,29800.0,625.0,1507.3538931487385,6823.0,morning_afternoon,10k_to_100k,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
News & Politics,42.0,True,si,9,3,False,19,3770000.0,164691.0,3844.701678240741,133.0,morning_afternoon,1m_plus,16572.29392620119,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,50.0,True,si,7,4,False,18,3870000.0,182226.0,4314.800381944445,124.0,morning_afternoon,1m_plus,14281.689325343255,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
News & Politics,325.0,False,si,20,6,True,19,3780000.0,166261.0,3855.1644444444446,1649.0,evening,1m_plus,16484.036105881714,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
